date,cpi,bbk_gdp,spx,ndx,btc,cpi_yoy,bbk_gdp_yoy,cpi_yoy_lagged,bbk_gdp_yoy_lagged,spx_return,ndx_return,btc_return,market_regime
2014-03-01,236.028,4.523495527938014,,3696.1,,1.6126949139408042,4.523495527938014,1.1204746347724948,-0.3501902047281811,,0.04945597855715067,,Deflation
2014-04-01,236.468,5.986067500546683,,3658.4,,2.015125303606169,5.986067500546683,1.6126949139408042,4.523495527938014,,-0.010199940477800928,,Goldilocks
2014-05-01,236.918,6.664224736146863,,3594.36,,2.166947687079812,6.664224736146863,2.015125303606169,5.986067500546683,,-0.01750492018368688,,Inflation
2014-06-01,237.231,6.2176411626528925,,3736.82,,2.0589816945944195,6.2176411626528925,2.166947687079812,6.664224736146863,,0.0396343159839303,,Inflation
2014-07-01,237.498,5.531815279686448,,3894.33,,1.9742378703305974,5.531815279686448,2.0589816945944195,6.2176411626528925,,0.04215081272311738,,Inflation
2014-08-01,237.46,3.018105598100776,,3879.67,,1.7150983482969062,3.018105598100776,1.9742378703305974,5.531815279686448,,-0.0037644472861827483,,Goldilocks
2014-09-01,237.477,1.7533286634090641,,3879.67,,1.6840509711232077,1.7533286634090641,1.7150983482969062,3.018105598100776,,0.0,,Goldilocks
2014-10-01,237.43,0.9102884784524266,,3984.74,,1.6095417021513292,0.9102884784524266,1.6840509711232077,1.7533286634090641,,0.027082200290230896,,Deflation
2014-11-01,236.983,2.3604687665027626,,4158.21,,1.231524989320798,2.3604687665027626,1.6095417021513292,0.9102884784524266,,0.04353358061002721,,Deflation
2014-12-01,236.252,4.185930058071753,,4287.81,370.0,0.6531213919623191,4.185930058071753,1.231524989320798,2.3604687665027626,,0.031167257064939058,,Goldilocks
2015-01-01,234.747,3.5664743319142307,,4287.81,370.0,-0.22993097820542818,3.5664743319142307,0.6531213919623191,4.185930058071753,,0.0,0.0,Goldilocks
2015-02-01,235.342,3.346186016488408,,4148.43,228.99,-0.08703146293520536,3.346186016488408,-0.22993097820542818,3.5664743319142307,,-0.03250610451489222,-0.38110810810810813,Goldilocks
2015-03-01,235.976,4.150230860755908,2104.5,4440.67,260.24,-0.022031284423873476,4.150230860755908,-0.08703146293520536,3.346186016488408,,0.07044592773651703,0.13646884143412374,Goldilocks
2015-04-01,236.222,2.1782482155004277,2059.69,4311.26,247.87,-0.10403098939391064,2.1782482155004277,-0.022031284423873476,4.150230860755908,-0.02129246851983846,-0.029141998842517003,-0.047533046418690494,Goldilocks
2015-05-01,237.001,1.176295447628922,2108.29,4479.06,233.14,0.03503321824429584,1.176295447628922,-0.10403098939391064,2.1782482155004277,0.02359578383154748,0.03892133622189342,-0.05942631217977168,Goldilocks
2015-06-01,237.657,1.6916325929931613,2111.73,4521.85,223.56,0.1795718097550525,1.6916325929931613,0.03503321824429584,1.176295447628922,0.0016316540893330789,0.00955334378195416,-0.04109118984301274,Deflation
2015-07-01,238.034,2.449647374729409,2077.42,4429.23,259.02,0.22568611104094582,2.449647374729409,0.1795718097550525,1.6916325929931613,-0.016247342226515693,-0.020482767009078362,0.15861513687600626,Deflation
2015-08-01,238.033,0.9683494334683211,2103.84,4588.91,281.53,0.2413037985344868,0.9683494334683211,0.22568611104094582,2.449647374729409,0.01271769791375843,0.036051412999550836,0.0869044861400663,Goldilocks
2015-09-01,237.498,0.5396675131718323,1913.85,4142.63,228.22,0.008842961634170088,0.5396675131718323,0.2413037985344868,0.9683494334683211,-0.09030629705681048,-0.09725185283651228,-0.18935815010833656,Deflation
2015-10-01,237.733,0.27344571546248453,1923.82,4192.96,238.34,0.12761656067050708,0.27344571546248453,0.008842961634170088,0.5396675131718323,0.0052093946756537335,0.012149286805724913,0.04434317763561468,Deflation
2015-11-01,238.017,0.638806951525912,2079.36,4648.83,329.46,0.4363182169185187,0.638806951525912,0.12761656067050708,0.27344571546248453,0.08084955973012042,0.1087227161718689,0.38231098430813115,Deflation
2015-12-01,237.761,2.4917876946589668,2102.63,4716.16,362.68,0.6387247515364791,2.4917876946589668,0.4363182169185187,0.638806951525912,0.011190943367189954,0.01448321405600983,0.10083166393492382,Deflation
2016-01-01,237.652,3.169027976386836,2102.63,4716.16,435.66,1.2375025026943876,3.169027976386836,0.6387247515364791,2.4917876946589668,0.0,0.0,0.20122421969780535,Goldilocks
2016-02-01,237.336,2.494703361581129,1939.38,4286.56,371.33,0.8472775790126619,2.494703361581129,1.2375025026943876,3.169027976386836,-0.07764085930477549,-0.09109105713122534,-0.14766102006151594,Goldilocks
2016-03-01,238.08,0.6866443699649283,1978.35,4333.61,433.08,0.8916160965521946,0.6866443699649283,0.8472775790126619,2.494703361581129,0.02009405067598924,0.010976167369638912,0.16629413190423614,Goldilocks
2016-04-01,238.992,0.8930008458059953,2072.78,4532.08,417.68,1.1726257503534843,0.8930008458059953,0.8916160965521946,0.6866443699649283,0.04773169560492341,0.04579784521449781,-0.03555925002309035,Deflation
2016-05-01,239.557,0.8563884039617244,2065.3,4341.3,456.98,1.0784764621246223,0.8563884039617244,1.1726257503534843,0.8930008458059953,-0.003608680130066877,-0.04209546168646616,0.09409117027389402,Deflation
2016-06-01,240.222,3.2785787170499026,2099.33,4520.07,534.84,1.0792865347959424,3.2785787170499026,1.0784764621246223,0.8563884039617244,0.016477025129520984,0.04117890954322423,0.17037944767823543,Deflation
2016-07-01,240.101,3.4284868798013526,2102.95,4437.44,678.19,0.8683633430518256,3.4284868798013526,1.0792865347959424,3.2785787170499026,0.0017243596766587377,-0.01828069034329116,0.2680240819684392,Goldilocks
2016-08-01,240.545,2.6442455844773276,2170.84,4756.04,605.2,1.0553158595656864,2.6442455844773276,0.8683633430518256,3.4284868798013526,0.03228322118928184,0.07179815389053146,-0.10762470694053294,Goldilocks
2016-09-01,241.176,2.454969323120802,2170.86,4783.94,573.02,1.5486446201652182,2.454969323120802,1.0553158595656864,2.6442455844773276,9.213023530074693e-06,0.005866224842515866,-0.05317250495703907,Goldilocks
2016-10-01,241.741,2.070974907056854,2168.27,4875.7,615.65,1.685924966243646,2.070974907056854,1.5486446201652182,2.454969323120802,-0.001193075555309897,0.019180842569095802,0.07439530906425595,Goldilocks
2016-11-01,242.026,1.720140281468585,2111.72,4766.94,730.7,1.6843334719788938,1.720140281468585,1.685924966243646,2.070974907056854,-0.026080700281791547,-0.022306540599298597,0.18687565987168053,Goldilocks
2016-12-01,242.637,2.7083546261507485,2191.08,4734.1,754.0,2.0507989115119862,2.7083546261507485,1.6843334719788938,1.720140281468585,0.03758073987081634,-0.006889115449323691,0.03188723142192407,Deflation
2017-01-01,243.618,2.0463330284115986,2238.83,4863.62,992.95,2.5103933482571117,2.0463330284115986,2.0507989115119862,2.7083546261507485,0.02179290578162374,0.027358948902642455,0.31690981432360754,Inflation
2017-02-01,244.006,1.3637375250759736,2279.55,5152.69,992.75,2.8103616813294208,1.3637375250759736,2.5103933482571117,2.0463330284115986,0.01818807144803314,0.05943515323976789,-0.0002014200110781461,Inflation
2017-03-01,243.892,1.4652593124047264,2395.96,5390.99,1230.0,2.44119623655914,1.4652593124047264,2.8103616813294208,1.3637375250759736,0.05106709657607844,0.046247688100778506,0.23898262402417525,Stagflation
2017-04-01,244.193,2.6345578043584865,2362.72,5436.23,1092.0,2.176223471915395,2.6345578043584865,2.44119623655914,1.4652593124047264,-0.013873353478355277,0.008391779617472839,-0.1121951219512195,Stagflation
2017-05-01,244.004,2.250125505596393,2388.33,5629.63,1436.5,1.8563431667619756,2.250125505596393,2.176223471915395,2.6345578043584865,0.010839202275343629,0.03557612536629251,0.31547619047619047,Inflation
2017-06-01,244.163,3.3999562017774765,2430.06,5816.51,2419.99,1.640565809959127,3.3999562017774765,1.8563431667619756,2.250125505596393,0.01747245983595236,0.03319578728975081,0.6846432300730942,Goldilocks
2017-07-01,244.243,2.7871378905025352,2423.41,5646.92,2423.63,1.7251073506566073,2.7871378905025352,1.640565809959127,3.3999562017774765,-0.0027365579450713273,-0.02915665923380173,0.0015041384468532648,Goldilocks
2017-08-01,245.183,3.347501369079422,2476.35,5895.17,2732.59,1.92812155729698,3.347501369079422,1.7251073506566073,2.7871378905025352,0.021845251113101094,0.04396201823294832,0.12747820418133138,Goldilocks
2017-09-01,246.435,4.184349139824904,2476.55,5987.9,4947.99,2.1805652303711787,4.184349139824904,1.92812155729698,3.347501369079422,8.07640277020738e-05,0.01572982628151509,0.810732674861578,Goldilocks
2017-10-01,246.626,5.193264899600743,2519.36,5979.3,4394.81,2.020757753132485,5.193264899600743,2.1805652303711787,4.184349139824904,0.01728614403101081,-0.001436229729955274,-0.1117989324958214,Inflation
2017-11-01,247.284,4.6039288336369655,2579.36,6248.65,6783.69,2.172493864295566,4.6039288336369655,2.020757753132485,5.193264899600743,0.023815572208814917,0.04504707908952543,0.5435684364056692,Inflation
2017-12-01,247.805,3.8453534778768264,2642.22,6337.87,10869.84,2.129930719552253,3.8453534778768264,2.172493864295566,4.6039288336369655,0.024370386452453152,0.0142782841093676,0.6023491639505933,Inflation
2018-01-01,248.859,2.5022985300539267,2642.22,6337.87,13480.01,2.151318868063945,2.5022985300539267,2.129930719552253,3.8453534778768264,0.0,0.0,0.2401295695244825,Inflation
2018-02-01,249.529,3.8571730493662972,2821.98,6901.5,9014.23,2.263468931091861,3.8571730493662972,2.151318868063945,2.5022985300539267,0.06803369893498656,0.08893050819912696,-0.3312890717440121,Inflation
2018-03-01,249.577,1.6438626782938115,2677.67,6750.54,10895.92,2.3309497646499366,1.6438626782938115,2.263468931091861,3.8571730493662972,-0.05113785356380984,-0.02187350575961744,0.20874661507416614,Inflation
2018-04-01,250.227,1.7909682359978052,2677.67,6750.54,6816.01,2.4709963021052994,1.7909682359978052,2.3309497646499366,1.6438626782938115,0.0,0.0,-0.37444382851562785,Stagflation
2018-05-01,250.792,1.7452603375790026,2654.8,6681.961,9072.29,2.781921607842497,1.7452603375790026,2.4709963021052994,1.7909682359978052,-0.00854100766711352,-0.010159039128721514,0.3310265096442053,Stagflation
2018-06-01,251.018,3.0509973480552803,2734.62,7083.926,7514.32,2.8075506935940187,3.0509973480552803,2.781921607842497,1.7452603375790026,0.030066295012806776,0.06015674141169036,-0.171728416970798,Stagflation
2018-07-01,251.214,2.863038519719246,2718.37,7040.801,6349.5,2.854124785561929,2.863038519719246,2.8075506935940187,3.0509973480552803,-0.005942324710563107,-0.006087725930507992,-0.15501336115576658,Inflation
2018-08-01,251.663,2.6558153863976006,2813.36,7272.887,7603.99,2.6429238568742575,2.6558153863976006,2.854124785561929,2.863038519719246,0.034943734664523385,0.032963010884698996,0.19757303724702724,Inflation
2018-09-01,252.182,0.6392554879087036,2901.52,7654.55,7191.08,2.332055105808828,0.6392554879087036,2.6429238568742575,2.6558153863976006,0.031336195865441896,0.05247750996268752,-0.05430175473665799,Inflation
2018-10-01,252.772,-0.6002054232842728,2924.59,7645.45,6572.83,2.492032470218053,-0.6002054232842728,2.332055105808828,0.6392554879087036,0.007951004990487842,-0.0011888353985538558,-0.08597456849318874,Stagflation
2018-11-01,252.594,0.46944819659182313,2740.37,7069.17,6344.0,2.147328577667773,0.46944819659182313,2.492032470218053,-0.6002054232842728,-0.06299002595235581,-0.07537555016382291,-0.03481453194438311,Stagflation
2018-12-01,252.767,2.01941996152888,2760.17,6949.01,4142.01,2.0023809043401064,2.01941996152888,2.147328577667773,0.46944819659182313,0.007225301692837194,-0.016997752211362793,-0.34709804539722566,Stagflation
2019-01-01,252.561,3.0370584598781223,2760.17,6949.01,3826.1,1.4875893578291333,3.0370584598781223,2.0023809043401064,2.01941996152888,0.0,0.0,-0.0762697337765964,Inflation
2019-02-01,253.319,2.802785084287596,2706.53,6875.52,3437.5,1.5188615351321877,2.802785084287596,1.4875893578291333,3.0370584598781223,-0.01943358561248032,-0.010575607172820245,-0.10156556284467211,Goldilocks
2019-03-01,254.277,3.168714974014969,2803.69,7151.57,3806.17,1.8831863513063984,3.168714974014969,1.5188615351321877,2.802785084287596,0.035898364326277576,0.040149690496136925,0.10724945454545454,Goldilocks
2019-04-01,255.233,2.3240498193897783,2867.19,7478.42,4137.0,2.000583470209061,2.3240498193897783,1.8831863513063984,3.168714974014969,0.02264872364633752,0.045703251174217696,0.08691939666383797,Goldilocks
2019-05-01,255.296,4.3344266511240175,2923.73,7751.85,5321.15,1.7959105553606136,4.3344266511240175,2.000583470209061,2.3240498193897783,0.019719655830272798,0.03656253593673542,0.2862339859801788,Inflation
2019-06-01,255.213,5.170775309235321,2752.06,7127.96,8558.01,1.671194894390049,5.170775309235321,1.7959105553606136,4.3344266511240175,-0.058716092115209007,-0.0804827234789115,0.608300837225036,Goldilocks
2019-07-01,255.802,5.115743182000179,2964.33,7768.14,10570.62,1.826331335037068,5.115743182000179,1.671194894390049,5.170775309235321,0.0771313125440578,0.08981251297706505,0.23517266280361904,Goldilocks
2019-08-01,256.036,5.056573127811621,2953.56,7801.15,10417.24,1.7376412106666406,5.056573127811621,1.826331335037068,5.115743182000179,-0.0036331987329345505,0.004249408481309391,-0.014510028740036152,Goldilocks
2019-09-01,256.43,1.731047992924755,2926.46,7691.0,9769.64,1.6844977040391562,1.731047992924755,1.7376412106666406,5.056573127811621,-0.009175368030444608,-0.014119713119219557,-0.062166178373542325,Goldilocks
2019-10-01,257.155,1.0073733309844655,2940.25,7684.14,8323.43,1.7339736996186295,1.0073733309844655,1.6844977040391562,1.731047992924755,0.004712177853105848,-0.0008919516317773546,-0.14803104310906023,Deflation
2019-11-01,257.879,4.007489586317361,3066.91,8161.17,9268.0,2.092290394862917,4.007489586317361,1.7339736996186295,1.0073733309844655,0.043077969560411544,0.062079816348999284,0.11348326351035576,Deflation
2019-12-01,258.63,4.904086699113217,3140.98,8403.68,7413.84,2.3195274699624457,4.904086699113217,2.092290394862917,4.007489586317361,0.024151344512881145,0.029715102123837767,-0.20006042296072502,Inflation
2020-01-01,259.127,1.299851166487006,3140.98,8403.68,7174.32,2.599767976845202,1.299851166487006,2.3195274699624457,4.904086699113217,0.0,0.0,-0.03230714447573735,Inflation
2020-02-01,259.25,-12.10694636508536,3225.52,8991.51,9375.06,2.3413166797595197,-12.10694636508536,2.599767976845202,1.299851166487006,0.026915166604053464,0.06994911752946331,0.30675241695380184,Stagflation
2020-03-01,258.076,-43.97985397736528,2954.22,8461.83,8490.3,1.4940399642909163,-43.97985397736528,2.3413166797595197,-12.10694636508536,-0.08411046900964814,-0.05890890406616911,-0.09437379600770557,Stagflation
2020-04-01,256.032,-72.4583782559919,2470.5,7486.29,6719.39,0.3130472940411133,-72.4583782559919,1.4940399642909163,-43.97985397736528,-0.16373865182687808,-0.1152871187438178,-0.20858037996301648,Deflation
2020-05-01,255.802,-6.78924764408845,2830.71,8718.18,8813.9,0.1982013035848551,-6.78924764408845,0.3130472940411133,-72.4583782559919,0.1458044930176079,0.16455280252301208,0.31171133093926673,Deflation
2020-06-01,257.042,34.410360130419306,3055.73,9598.89,10212.38,0.7166562831830481,34.410360130419306,0.1982013035848551,-6.78924764408845,0.07949242416213598,0.10101993764753647,0.1586675591962694,Deflation
2020-07-01,258.352,44.98722345474292,3115.86,10279.25,9239.09,0.9968647625897997,44.98722345474292,0.7166562831830481,34.410360130419306,0.019677785668236414,0.07087902872102925,-0.0953049142315503,Goldilocks
2020-08-01,259.316,31.99885945423539,3271.12,10905.88,11805.82,1.2810698495523853,31.99885945423539,0.9968647625897997,44.98722345474292,0.049828939682784235,0.060960673200865845,0.2778119923066016,Goldilocks
2020-09-01,259.997,10.409706638402474,3526.65,12292.86,11911.74,1.3910228912373812,10.409706638402474,1.2810698495523853,31.99885945423539,0.07811697522561079,0.12717726584191302,0.008971846089471214,Goldilocks
2020-10-01,260.319,-2.8655388587864694,3380.8,11583.2,10598.64,1.2303863428671624,-2.8655388587864694,1.3910228912373812,10.409706638402474,-0.04135652814994395,-0.05772944619885034,-0.11023578419273761,Goldilocks
2020-11-01,260.911,-4.475077678001825,3269.96,11052.95,13784.52,1.1757452138405844,-4.475077678001825,1.2303863428671624,-2.8655388587864694,-0.032785139611926195,-0.04577750535257963,0.30059328366658367,Deflation
2020-12-01,262.045,3.5686770177805442,3662.45,12455.33,18763.35,1.3204191315779434,3.5686770177805442,1.1757452138405844,-4.475077678001825,0.12002899118032029,0.12687834469530745,0.3611899435018411,Deflation
2021-01-01,262.639,9.002751364658629,3662.45,12455.33,29391.09,1.3553199782346148,9.002751364658629,1.3204191315779434,3.5686770177805442,0.0,0.0,0.5664095164243059,Goldilocks
2021-02-01,263.573,3.571669730929673,3773.86,13248.9,33457.6,1.667502410800381,3.571669730929673,1.3553199782346148,9.002751364658629,0.03041952791164393,0.06371328579812818,0.1383585977927324,Goldilocks
2021-03-01,264.847,12.535099471621312,3901.82,13282.95,49652.19,2.623645747764214,12.535099471621312,1.667502410800381,3.571669730929673,0.03390692818493535,0.002570024681294303,0.4840332241404046,Goldilocks
2021-04-01,266.625,6.006955274829311,4019.87,13329.51,58768.84,4.137373453318349,6.006955274829311,2.623645747764214,12.535099471621312,0.03025511171709616,0.0035052454462298765,0.18361022947829686,Inflation
2021-05-01,268.404,3.422147370102534,4181.17,13860.76,57868.94,4.9264665639830785,3.422147370102534,4.137373453318349,6.006955274829311,0.04012567570593073,0.03985517847242703,-0.015312536371315022,Inflation
2021-06-01,270.71,2.5710375436602777,4202.04,13654.59,36764.58,5.317418943207719,2.5710375436602777,4.9264665639830785,3.422147370102534,0.004991425844919073,-0.014874364753447833,-0.3646923548279958,Inflation
2021-07-01,271.965,2.6899608171291014,4319.94,14560.05,33538.49,5.269167647240969,2.6899608171291014,5.317418943207719,2.5710375436602777,0.02805780049690143,0.06631176769130365,-0.08774994845582362,Inflation
2021-08-01,272.752,3.6419641537140195,4395.26,14959.9,39816.76,5.181323173271246,3.6419641537140195,5.269167647240969,2.6899608171291014,0.017435427343898358,0.0274621309679568,0.18719596499425006,Inflation
2021-09-01,273.942,6.6516982433313085,4524.09,15611.57,48889.19,5.363523425270289,6.6516982433313085,5.181323173271246,3.6419641537140195,0.029311121526371497,0.04356112006096291,0.22785455170134394,Inflation
2021-10-01,276.528,10.669879621024924,4357.04,14791.87,48145.34,6.226591220771449,10.669879621024924,5.363523425270289,6.6516982433313085,-0.03692455278299067,-0.05250592989686487,-0.015215019925672868,Inflation
2021-11-01,278.824,7.587102558976417,4613.67,15905.28,60950.0,6.865559520296194,7.587102558976417,6.226591220771449,10.669879621024924,0.058900078952683455,0.07527175401081809,0.26595844997667495,Inflation
2021-12-01,280.806,0.211680741148069,4513.04,15877.72,57228.47,7.159457345112474,0.211680741148069,6.865559520296194,7.587102558976417,-0.0218112695533057,-0.0017327579269275084,-0.06105873666940109,Inflation
2022-01-01,282.542,-4.36450425834198,4766.18,16320.08,47748.83,7.578082463000535,-4.36450425834198,7.159457345112474,0.211680741148069,0.05609079467498623,0.027860423284955305,-0.1656455257322098,Stagflation
2022-02-01,284.525,-2.3456944652267975,4546.54,15019.68,38745.11,7.949220898953979,-2.3456944652267975,7.578082463000535,-4.36450425834198,-0.046083026658665927,-0.07968098195597073,-0.18856420146839203,Stagflation
2022-03-01,287.467,0.5003759562762089,4306.26,14005.99,44412.2,8.540780148538584,0.5003759562762089,7.949220898953979,-2.3456944652267975,-0.052848979663656315,-0.06749078542285858,0.14626594168915763,Stagflation
2022-04-01,288.582,0.4486846493210517,4545.86,14861.21,46222.43,8.235161744022502,0.4486846493210517,8.540780148538584,0.5003759562762089,0.05563992884777025,0.06106101746467041,0.04075974619586509,Stagflation
2022-05-01,291.299,0.5292391202205362,4131.93,12854.8,38496.42,8.530051713089225,0.5292391202205362,8.235161744022502,0.4486846493210517,-0.09105647776218351,-0.13500986797171965,-0.16714850344302545,Stagflation
2022-06-01,295.072,1.4541532185123516,4101.23,12548.36,29779.16,8.999298141923106,1.4541532185123516,8.530051713089225,0.5292391202205362,-0.007429941939965268,-0.023838566138718487,-0.2264433939571523,Stagflation
2022-07-01,294.94,2.9164630614945524,3825.33,11585.68,19270.3,8.447778206754553,2.9164630614945524,8.999298141923106,1.4541532185123516,-0.06727250117647621,-0.07671759496858555,-0.35289309705176375,Stagflation
2022-08-01,295.162,3.7949700103016997,4118.63,12940.78,23250.19,8.216255059541266,3.7949700103016997,8.447778206754553,2.9164630614945524,0.07667312362593548,0.11696335476208564,0.20652973747165326,Inflation
2022-09-01,296.421,4.383630598897366,3966.85,12274.62,20112.51,8.205751582451759,4.383630598897366,8.216255059541266,3.7949700103016997,-0.03685206002967012,-0.05147757708577072,-0.13495287565391945,Inflation
2022-10-01,297.979,4.090769290385699,3585.62,10971.22,19308.76,7.757261470809462,4.090769290385699,8.205751582451759,4.383630598897366,-0.09610396158160761,-0.10618658663160252,-0.039962689888034864,Inflation
2022-11-01,298.708,1.656627285876662,3856.1,11288.95,20479.49,7.131380368978291,1.656627285876662,7.757261470809462,4.090769290385699,0.07543465286338202,0.02896031617267747,0.060632065445942906,Inflation
2022-12-01,298.808,1.535357978078258,4076.57,12041.89,16980.55,6.410831677385809,1.535357978078258,7.131380368978291,1.656627285876662,0.057174347138300385,0.06669707988785478,-0.17085093427619547,Stagflation
2023-01-01,300.456,4.954595541147393,3839.5,10939.76,16615.18,6.340296309929161,4.954595541147393,6.410831677385809,1.535357978078258,-0.05815428166326109,-0.09152466930025094,-0.021516970887279774,Stagflation
2023-02-01,301.476,2.1197339491420326,4119.21,12363.1,23740.02,5.957648712766894,2.1197339491420326,6.340296309929161,4.954595541147393,0.07285063159265537,0.1301070590214044,0.42881509559330677,Inflation
2023-03-01,301.643,0.9849100227157583,3951.39,11938.57,23634.46,4.931348641757127,0.9849100227157583,5.957648712766894,2.1197339491420326,-0.040740821662406224,-0.03433847497795861,-0.004446500045071633,Inflation
2023-04-01,302.858,2.826974326586581,4109.31,13181.35,28471.82,4.946947488062325,2.826974326586581,4.931348641757127,0.9849100227157583,0.03996568296219816,0.10409789447144857,0.20467402259243506,Stagflation
2023-05-01,303.316,2.9090854151960843,4167.87,13231.47,28056.44,4.125314539356473,2.9090854151960843,4.946947488062325,2.826974326586581,0.014250567613540932,0.003802341945248422,-0.014589162196164573,Inflation
2023-06-01,304.099,3.3991132802784096,4221.02,14441.51,26837.1,3.0592533347792994,3.3991132802784096,4.125314539356473,2.9090854151960843,0.012752317130812818,0.09145166787968395,-0.04346025368863615,Inflation
2023-07-01,304.615,4.860786147615504,4450.38,15179.21,30585.0,3.28032820234625,4.860786147615504,3.0592533347792994,3.3991132802784096,0.054337577173289686,0.05108191594923239,0.13965368836424208,Inflation
2023-08-01,306.138,4.837714128746611,4576.73,15718.01,29728.88,3.7186358677607556,4.837714128746611,3.28032820234625,4.860786147615504,0.028390834041137847,0.035495918430537676,-0.0279914991008664,Inflation
2023-09-01,307.374,4.402177319034065,4515.77,15490.86,25802.02,3.6950823322234427,4.402177319034065,3.7186358677607556,4.837714128746611,-0.013319553480323099,-0.014451574976730441,-0.13208906625476646,Inflation
2023-10-01,307.653,2.33669010286883,4288.05,14715.24,27994.89,3.2465375076767167,2.33669010286883,3.6950823322234427,4.402177319034065,-0.0504277232897159,-0.0500695248682127,0.08498830711703964,Inflation
2023-11-01,308.087,2.97497164577691,4237.86,14664.91,35469.43,3.139855644977696,2.97497164577691,3.2465375076767167,2.33669010286883,-0.011704620981565217,-0.0034202636178546353,0.2669965840194408,Inflation
2023-12-01,308.735,1.6839741984787227,4594.63,15997.58,38714.0,3.322200208829762,1.6839741984787227,3.139855644977696,2.97497164577691,0.08418635820909626,0.09087474795276607,0.09147510969305106,Inflation
2024-01-01,309.794,-0.5087109509554684,4594.63,15997.58,44229.57,3.1079425939238847,-0.5087109509554684,3.322200208829762,1.6839741984787227,0.0,0.0,0.1424696492225035,Stagflation
2024-02-01,311.022,3.7047661776526115,4906.19,17344.71,43090.14,3.16642120765831,3.7047661776526115,3.1079425939238847,-0.5087109509554684,0.0678095951142963,0.08420836151467914,-0.025761724565714794,Stagflation
2024-03-01,312.107,2.310114044083431,5137.08,18302.91,62468.47,3.4690014354717524,2.310114044083431,3.16642120765831,3.7047661776526115,0.04706095768814511,0.05524450970930039,0.4497161067473905,Inflation
2024-04-01,313.016,2.5651612942897275,5243.77,18293.2,69702.13,3.3540471111874304,2.5651612942897275,3.4690014354717524,2.310114044083431,0.020768607847259535,-0.0005305167320387438,0.11579697725908766,Inflation
2024-05-01,313.14,3.7046296981321847,5018.39,17318.55,58278.09,3.238866396761142,3.7046296981321847,3.3540471111874304,2.5651612942897275,-0.042980527368667976,-0.05327936063673944,-0.16389800426471912,Inflation
2024-06-01,313.131,3.081811176391948,5277.51,18536.65,67719.96,2.9700853998204435,3.081811176391948,3.238866396761142,3.7046296981321847,0.05163408981765061,0.07033498762887214,0.16201406051571032,Inflation
2024-07-01,313.566,2.980152579333766,5475.09,19812.22,62870.34,2.9384633061405374,2.980152579333766,2.9700853998204435,3.081811176391948,0.037438110017792514,0.0688134047953648,-0.07161285978314236,Inflation
2024-08-01,314.131,3.059331918954226,5446.68,18890.39,65342.4,2.6109140322338353,3.059331918954226,2.9384633061405374,2.980152579333766,-0.005188955797986838,-0.04652835472248951,0.039319971865906966,Inflation
2024-09-01,314.851,2.313545471267199,5648.4,19574.64,57347.49,2.432541464144644,2.313545471267199,2.6109140322338353,3.059331918954226,0.03703540505408798,0.036222121406704666,-0.12235409167707345,Inflation
2024-10-01,315.564,1.1604242391848967,5708.75,19773.3,60631.37,2.5714034967967203,1.1604242391848967,2.432541464144644,2.313545471267199,0.010684441611783946,0.010148845649268656,0.05726283748425609,Inflation
2024-11-01,316.449,2.811455355127073,5728.8,20033.14,69358.94,2.7141684004842848,2.811455355127073,2.5714034967967203,1.1604242391848967,0.0035121523976351376,0.013140952698841302,0.14394479293474638,Stagflation
2024-12-01,317.603,3.2455834368974594,6032.38,20930.37,95862.89,2.872366268806581,3.2455834368974594,2.7141684004842848,2.811455355127073,0.05299190057254566,0.04478728746467109,0.3821273796860216,Inflation
2025-01-01,319.086,3.2455834368974594,6032.38,20930.37,96903.19,2.999412512831112,3.2455834368974594,2.872366268806581,3.2455834368974594,0.0,0.0,0.010851957415429547,Inflation
